release_date,movie,production_budget,domestic_gross,worldwide_gross,release_year,release_month,profit,roi,movie_id,primary_title,genres
"Jul 18, 2014",The Purge: Anarchy,9000000,71562550,111534881,2014,Jul,102534881,1139.28,tt2975578,The Purge: Anarchy,"Action,Horror,Sci-Fi"
"May 30, 2008",The Strangers,9000000,52597610,83051676,2008,May,74051676,822.8,tt2529924,The Strangers,"Action,Drama,Horror"
"Oct 21, 2016",Ouija: Origin of Evil,9000000,35144505,81831866,2016,Oct,72831866,809.24,tt4361050,Ouija: Origin of Evil,"Drama,Horror,Mystery"
"Feb 13, 2019",Happy Death Day 2U,9000000,28051045,64179495,2019,Feb,55179495,613.11,tt8155288,Happy Death Day 2U,"Drama,Horror,Mystery"
"Dec 2, 2016",Jackie,9000000,13960394,36588512,2016,Dec,27588512,306.54,tt1619029,Jackie,"Biography,Drama,History"
"Nov 30, 2007",Awake,8600000,14373825,32968648,2007,Nov,24368648,283.36,tt6946440,Awake,Drama
"Nov 18, 2016",Manchester by the Sea,8500000,47695371,77733867,2016,Nov,69233867,814.52,tt4034228,Manchester by the Sea,Drama
"Oct 31, 2014",Nightcrawler,8500000,32381218,50334418,2014,Oct,41834418,492.17,tt2872718,Nightcrawler,"Crime,Drama,Thriller"
"Jan 16, 2019",Dragon Ball Super: Broly,8500000,30376755,122747755,2019,Jan,114247755,1344.09,tt7961060,Dragon Ball Super: Broly,"Action,Adventure,Animation"
"Dec 31, 2017",Posledniy bogatyr,8500000,0,30700192,2017,Dec,22200192,261.18,tt6175394,Posledniy bogatyr,"Action,Adventure,Comedy"
"May 31, 2013",Yeh Jawaani Hai Deewani,8300000,3827466,50827466,2013,May,42527466,512.38,tt2178470,Yeh Jawaani Hai Deewani,"Comedy,Drama,Musical"
"Sep 17, 2010",Easy A,8000000,58401464,76200721,2010,Sep,68200721,852.51,tt1282140,Easy A,"Comedy,Drama,Romance"
"May 3, 2019",The Intruder,8000000,35095904,36005871,2019,May,28005871,350.07,tt1773741,The Intruder,Horror
"Sep 30, 2011",50/50,8000000,35016118,41334735,2011,Sep,33334735,416.68,tt1306980,50/50,"Comedy,Drama,Romance"
"Sep 2, 2015",A Walk in the Woods,8000000,29499394,37119358,2015,Sep,29119358,363.99,tt1178665,A Walk in the Woods,"Adventure,Biography,Comedy"
"Oct 11, 2002",Brown Sugar,8000000,27362712,28315272,2002,Oct,20315272,253.94,tt2675102,Brown Sugar,Drama
"Jan 31, 2014",That Awkward Moment,8000000,26068955,53068955,2014,Jan,45068955,563.36,tt1800246,That Awkward Moment,"Comedy,Romance"
"Mar 21, 2008",Shutter,8000000,25928550,47782426,2008,Mar,39782426,497.28,tt2522328,Shutter,Thriller
"Sep 18, 2013",Enough Said,8000000,17550872,25621449,2013,Sep,17621449,220.27,tt2390361,Enough Said,"Comedy,Drama,Romance"
"Jan 30, 2009",New in Town,8000000,16734283,29937909,2009,Jan,21937909,274.22,tt6179182,New in Town,"Adventure,Comedy,Fantasy"
"Jun 27, 2014",Begin Again,8000000,16170632,68838736,2014,Jun,60838736,760.48,tt1945037,Begin Again,"Drama,Family"
"Jul 4, 2003",Swimming Pool,7800000,10130108,24021282,2003,Jul,16221282,207.97,tt6419386,Swimming Pool,
"Jan 13, 2017",The Bye Bye Man,7400000,22395806,31187727,2017,Jan,23787727,321.46,tt4030600,The Bye Bye Man,"Drama,Fantasy,Horror"
"May 6, 2005",Crash,7303082,55334418,101173038,2005,May,93869956,1285.35,tt2822062,Crash,Thriller
"Jun 29, 2012",Magic Mike,7000000,113721571,170549753,2012,Jun,163549753,2336.43,tt1915581,Magic Mike,"Comedy,Drama"
"Mar 16, 2018",I Can Only Imagine,7000000,83482352,85604221,2018,Mar,78604221,1122.92,tt6450186,I Can Only Imagine,"Biography,Drama,Family"
"Mar 15, 2019",Five Feet Apart,7000000,45729221,80504421,2019,Mar,73504421,1050.06,tt6472976,Five Feet Apart,"Drama,Romance"
"May 6, 2011",Jumping the Broom,7000000,37295394,38158601,2011,May,31158601,445.12,tt1640484,Jumping the Broom,"Comedy,Drama"
"Apr 7, 2017",Gifted,7000000,24801212,36964656,2017,Apr,29964656,428.07,tt3727750,Gifted,Documentary
"Apr 11, 2001",Kingdom Come,7000000,23247539,23393939,2001,Apr,16393939,234.2,tt10121212,Kingdom Come,Documentary
"Jan 17, 2014",Devil's Due,7000000,15821461,36146087,2014,Jan,29146087,416.37,tt2752758,Devil's Due,"Horror,Mystery,Thriller"
"Sep 21, 2012",House at the End of the Street,6900000,31611916,44103982,2012,Sep,37203982,539.19,tt1582507,House at the End of the Street,"Drama,Horror,Thriller"
"Oct 3, 2014",Annabelle,6500000,84273813,256862920,2014,Oct,250362920,3851.74,tt3322940,Annabelle,"Horror,Mystery,Thriller"
"Dec 2, 2011",Shame,6500000,4002293,20412841,2011,Dec,13912841,214.04,tt1723811,Shame,Drama
"May 11, 2018",Breaking In,6000000,46840590,51411620,2018,May,45411620,756.86,tt7137846,Breaking In,"Action,Crime,Drama"
"Mar 29, 2019",Unplanned,6000000,18107621,18107621,2019,Mar,12107621,201.79,tt9024106,Unplanned,"Biography,Drama"
"Feb 8, 2019",The Prodigy,6000000,14856291,19789712,2019,Feb,13789712,229.83,tt4504044,The Prodigy,"Horror,Thriller"
"Nov 30, 2018",The Possession of Hannah Grace,6000000,14836174,42785387,2018,Nov,36785387,613.09,tt5734576,The Possession of Hannah Grace,"Horror,Mystery,Thriller"
"Jan 15, 2016",The Lady in the Van,6000000,10021175,42320503,2016,Jan,36320503,605.34,tt3722070,The Lady in the Van,"Biography,Comedy,Drama"
"Jul 29, 2011",The Guard,6000000,5359774,21197454,2011,Jul,15197454,253.29,tt1540133,The Guard,"Comedy,Crime,Thriller"
"Sep 27, 2013",Don Jon,5500000,24477704,41268579,2013,Sep,35768579,650.34,tt2229499,Don Jon,"Comedy,Drama,Romance"
"Sep 28, 2018",Hell Fest,5500000,11107431,18119231,2018,Sep,12619231,229.44,tt1999890,Hell Fest,Horror
"Feb 24, 2017",Get Out,5000000,176040665,255367951,2017,Feb,250367951,5007.36,tt5052448,Get Out,"Horror,Mystery,Thriller"
"Jan 20, 2017",Split,5000000,138141585,278964806,2017,Jan,273964806,5479.3,tt2660118,Split,"Comedy,Romance,Sport"
"Oct 21, 2011",Paranormal Activity 3,5000000,104028807,207039844,2011,Oct,202039844,4040.8,tt1778304,Paranormal Activity 3,"Horror,Mystery,Thriller"
"Mar 11, 2016",10 Cloverfield Lane,5000000,72082999,108286422,2016,Mar,103286422,2065.73,tt1179933,10 Cloverfield Lane,"Drama,Horror,Mystery"
"Jul 22, 2016",Lights Out,5000000,67268835,148806510,2016,Jul,143806510,2876.13,tt1085448,Lights Out,Drama
"Sep 11, 2015",The Visit,5000000,65206105,98677816,2015,Sep,93677816,1873.56,tt1605776,The Visit,"Comedy,Drama,Romance"
"Oct 13, 2017",Happy Death Day,5000000,55683845,125010260,2017,Oct,120010260,2400.21,tt5308322,Happy Death Day,"Horror,Mystery,Thriller"
"Oct 19, 2012",Paranormal Activity 4,5000000,53900335,142817992,2012,Oct,137817992,2756.36,tt2109184,Paranormal Activity 4,"Horror,Mystery,Thriller"
"Oct 24, 2014",Ouija,5000000,50856010,103300632,2014,Oct,98300632,1966.01,tt1204977,Ouija,"Horror,Mystery,Thriller"
"Jun 23, 2017",The Big Sick,5000000,42872467,53972860,2017,Jun,48972860,979.46,tt5462602,The Big Sick,"Comedy,Drama,Romance"
"Dec 24, 2003",Monster,5000000,34469210,64240813,2003,Dec,59240813,1184.82,tt1617136,Monster,"Action,Adventure,Comedy"
"Jan 3, 2014",Paranormal Activity: The Marked Ones,5000000,32462372,90904854,2014,Jan,85904854,1718.1,tt2473682,Paranormal Activity: The Marked Ones,"Horror,Mystery,Thriller"
"Apr 11, 2014",Oculus,5000000,27695246,44115496,2014,Apr,39115496,782.31,tt2388715,Oculus,"Horror,Mystery"
"Nov 1, 2013",Dallas Buyers Club,5000000,27298285,60611845,2013,Nov,55611845,1112.24,tt0790636,Dallas Buyers Club,"Biography,Drama"
"Aug 26, 2015",No Escape,5000000,27288872,42844516,2015,Aug,37844516,756.89,tt1781922,No Escape,"Action,Thriller"
"Feb 27, 2015",The Lazarus Effect,5000000,25801570,38359310,2015,Feb,33359310,667.19,tt2918436,The Lazarus Effect,"Horror,Mystery,Sci-Fi"
"Aug 26, 2011",Our Idiot Brother,5000000,24814830,25861249,2011,Aug,20861249,417.22,tt1637706,Our Idiot Brother,"Comedy,Drama"
"Mar 9, 2018",The Strangers: Prey at Night,5000000,24431472,29960051,2018,Mar,24960051,499.2,tt1285009,The Strangers: Prey at Night,Horror
"Oct 13, 2000",Billy Elliot,5000000,21995263,109253745,2000,Oct,104253745,2085.07,tt4085696,Billy Elliot,"Comedy,Drama,Music"
"Jul 5, 2013",The Way Way Back,5000000,21502690,26853810,2013,Jul,21853810,437.08,tt1727388,The Way Way Back,"Comedy,Drama"
"Aug 29, 2014","As Above, So Below",5000000,21222315,41824066,2014,Aug,36824066,736.48,tt10012842,"As Above, So Below",Documentary
"Feb 19, 2016",Race,5000000,19115191,23745772,2016,Feb,18745772,374.92,tt1568874,Race,"Biography,Documentary,History"
"Jan 16, 2015",Still Alice,5000000,18656400,41699612,2015,Jan,36699612,733.99,tt3316960,Still Alice,Drama
"Sep 2, 2011",Apollo 18,5000000,17686929,26517819,2011,Sep,21517819,430.36,tt1772240,Apollo 18,"Horror,Mystery,Sci-Fi"
"Mar 23, 2018","Paul, Apostle of Christ",5000000,17547999,25529498,2018,Mar,20529498,410.59,tt7388562,"Paul, Apostle of Christ","Adventure,Biography,Drama"
"Oct 10, 2014",Addicted,5000000,17390770,17499242,2014,Oct,12499242,249.98,tt2205401,Addicted,"Drama,Thriller"
"Mar 15, 2013",Spring Breakers,5000000,14124286,31149251,2013,Mar,26149251,522.99,tt2101441,Spring Breakers,"Comedy,Crime,Drama"
"Jun 9, 2017",It Comes at Night,5000000,13985117,19720203,2017,Jun,14720203,294.4,tt4695012,It Comes at Night,"Horror,Mystery"
"Mar 3, 2017",Before I Fall,5000000,12241072,18945682,2017,Mar,13945682,278.91,tt1691916,Before I Fall,"Drama,Fantasy,Mystery"
"Jan 29, 2016",Fifty Shades of Black,5000000,11686940,22113075,2016,Jan,17113075,342.26,tt4667094,Fifty Shades of Black,Comedy
"May 28, 2010",Sea Rex 3D: Journey to a Prehistoric World,5000000,6096582,16515203,2010,May,11515203,230.3,tt1529567,Sea Rex 3D: Journey to a Prehistoric World,Documentary
"Jan 23, 2015",Mommy,4900000,3498695,17536004,2015,Jan,12636004,257.88,tt3612616,Mommy,Drama
"Jan 6, 2006",Hostel,4800000,47326473,82241110,2006,Jan,77441110,1613.36,tt1825801,Hostel,"Action,Crime,Drama"
"Sep 14, 2012",Barfi,4600000,2804874,36751984,2012,Sep,32151984,698.96,tt3099638,Barfi,"Comedy,Romance"
"Mar 25, 2016",The Lobster,4500000,9196278,18019834,2016,Mar,13519834,300.44,tt3464902,The Lobster,"Comedy,Drama,Romance"
"Jan 23, 2015",The Boy Next Door,4000000,36006065,53401938,2015,Jan,49401938,1235.05,tt3181822,The Boy Next Door,"Horror,Thriller"
"Jul 11, 2014",Boyhood,4000000,25379975,57273049,2014,Jul,53273049,1331.83,tt1065073,Boyhood,Drama
"Jul 9, 2010",The Kids Are All Right,4000000,20811365,36275469,2010,Jul,32275469,806.89,tt0842926,The Kids Are All Right,"Comedy,Drama,Romance"
"Apr 18, 2014",A Haunted House 2,4000000,17329487,21206861,2014,Apr,17206861,430.17,tt2828996,A Haunted House 2,"Comedy,Fantasy"
"Mar 1, 2013",The Last Exorcism Part II,4000000,15179303,25448707,2013,Mar,21448707,536.22,tt2034139,The Last Exorcism Part II,"Drama,Horror,Thriller"
"Aug 4, 2000",Saving Grace,4000000,12178602,27786849,2000,Aug,23786849,594.67,tt1691149,Saving Grace,"Crime,Drama,Horror"
"Apr 11, 2008",The Visitor,4000000,9427026,19174817,2008,Apr,15174817,379.37,tt1883160,The Visitor,"Drama,Romance"
"Apr 13, 2018",Truth or Dare,3500000,41411015,95127344,2018,Apr,91627344,2617.92,tt2125681,Truth or Dare,"Horror,Romance,Thriller"
"Feb 19, 2016",The Witch,3500000,25138705,40454520,2016,Feb,36954520,1055.84,tt4263482,The Witch,"Horror,Mystery"
"Feb 2, 2018",Winchester,3500000,25091816,44378040,2018,Feb,40878040,1167.94,tt1072748,Winchester,"Biography,Drama,Fantasy"
"Dec 6, 2002",Empire,3500000,17504595,18495444,2002,Dec,14995444,428.44,tt10188180,Empire,
"Feb 22, 2013",Dark Skies,3500000,17418667,27704111,2013,Feb,24204111,691.55,tt2387433,Dark Skies,"Horror,Sci-Fi,Thriller"
"Jan 19, 2018",Forever My Girl,3500000,16376066,16376066,2018,Jan,12876066,367.89,tt4103724,Forever My Girl,"Drama,Music,Romance"
"Oct 21, 2011",Margin Call,3400000,5353586,20433227,2011,Oct,17033227,500.98,tt1615147,Margin Call,"Drama,Thriller"
"Oct 10, 2014",Whiplash,3300000,13092006,38969037,2014,Oct,35669037,1080.88,tt2582802,Whiplash,"Drama,Music"
"Oct 26, 2007",Bella,3300000,8093373,12405473,2007,Oct,9105473,275.92,tt4133310,Bella,"Drama,Family"
"Jul 6, 2018",Sorry to Bother You,3200000,17493096,18285560,2018,Jul,15085560,471.42,tt5688932,Sorry to Bother You,"Comedy,Fantasy,Sci-Fi"
"Jun 3, 2011",Beginners,3200000,5790894,14314407,2011,Jun,11114407,347.33,tt1532503,Beginners,"Comedy,Drama,Romance"
"Oct 20, 2010",Paranormal Activity 2,3000000,84752907,177512032,2010,Oct,174512032,5817.07,tt1536044,Paranormal Activity 2,Horror
"Aug 28, 2015",War Room,3000000,67790117,73975239,2015,Aug,70975239,2365.84,tt3832914,War Room,Drama
"Jun 7, 2013",The Purge,3000000,64473115,91266581,2013,Jun,88266581,2942.22,tt2184339,The Purge,"Horror,Thriller"
"Oct 12, 2012",Sinister,3000000,48086903,87727807,2012,Oct,84727807,2824.26,tt1922777,Sinister,"Horror,Mystery,Thriller"
"Jun 1, 2018",Upgrade,3000000,11977130,16553285,2018,Jun,13553285,451.78,tt6499752,Upgrade,"Action,Sci-Fi,Thriller"
"May 24, 2013",Before Midnight,3000000,8110621,23251930,2013,May,20251930,675.06,tt2209418,Before Midnight,"Drama,Romance"
"Jul 31, 2009",The Collector,3000000,7712114,10473836,2009,Jul,7473836,249.13,tt2879218,The Collector,"Action,Comedy"
"Apr 28, 2006",Water,3000000,5529144,11322573,2006,Apr,8322573,277.42,tt2378581,Water,"Crime,Thriller"
"May 17, 2013",Frances Ha,3000000,4067398,11262769,2013,May,8262769,275.43,tt2347569,Frances Ha,"Comedy,Drama,Romance"
"Sep 7, 2012",Bachelorette,3000000,446770,12577401,2012,Sep,9577401,319.25,tt1920849,Bachelorette,"Comedy,Romance"
"Dec 31, 2015",Sardaar Ji,2700000,0,8200000,2015,Dec,5500000,203.7,tt4080386,Sardaar Ji,"Comedy,Fantasy,Horror"
"May 2, 2014",Ida,2600000,3827060,15298355,2014,May,12698355,488.4,tt2718492,Ida,Drama
"Jan 11, 2013",A Haunted House,2500000,40041683,59922558,2013,Jan,57422558,2296.9,tt2243537,A Haunted House,"Comedy,Fantasy"
"Jul 3, 2013",Kevin Hart: Let Me Explain,2500000,32244051,32327255,2013,Jul,29827255,1193.09,tt2609912,Kevin Hart: Let Me Explain,"Comedy,Documentary"
"Jun 24, 2016",Hunt for the Wilderpeople,2500000,5205471,23845533,2016,Jun,21345533,853.82,tt4698684,Hunt for the Wilderpeople,"Adventure,Comedy,Drama"
"Mar 20, 2015",Do You Believe?,2300000,12985600,14304931,2015,Mar,12004931,521.95,tt4056738,Do You Believe?,Drama
"Sep 30, 2011",Courageous,2000000,34522221,35185884,2011,Sep,33185884,1659.29,tt1630036,Courageous,Drama
"Mar 13, 2015",It Follows,2000000,14674077,23250755,2015,Mar,21250755,1062.54,tt3235888,It Follows,"Horror,Mystery"
"Jul 13, 2018",Eighth Grade,2000000,13539710,14341016,2018,Jul,12341016,617.05,tt7014006,Eighth Grade,"Comedy,Drama"
"Mar 9, 2012",Silent House,2000000,12739737,16610760,2012,Mar,14610760,730.54,tt1767382,Silent House,"Drama,Horror,Mystery"
"Apr 8, 2016",Hardcore Henry,2000000,9252038,17187434,2016,Apr,15187434,759.37,tt3072482,Hardcore Henry,"Action,Adventure,Sci-Fi"
"Jun 11, 2010",Winter's Bone,2000000,6531503,16131551,2010,Jun,14131551,706.58,tt1399683,Winter's Bone,"Drama,Mystery"
"Oct 10, 2014",Meet the Mormons,2000000,6047363,6049171,2014,Oct,4049171,202.46,tt4003774,Meet the Mormons,Documentary
"Oct 6, 2017",The Florida Project,2000000,5904366,11295324,2017,Oct,9295324,464.77,tt5649144,The Florida Project,Drama
"Aug 20, 2003",Thirteen,2000000,4601043,9505996,2003,Aug,7505996,375.3,tt4080028,Thirteen,Drama
"Oct 8, 2010",Inside Job,2000000,4311834,7799257,2010,Oct,5799257,289.96,tt1645089,Inside Job,"Crime,Documentary"
"Aug 28, 2015",We Are Your Friends,2000000,3591417,10153415,2015,Aug,8153415,407.67,tt3787590,We Are Your Friends,"Drama,Music,Romance"
"Nov 28, 2014",The Babadook,2000000,950792,7482387,2014,Nov,5482387,274.12,tt2321549,The Babadook,"Drama,Horror"
"Oct 9, 2015",Knock Knock,2000000,36336,6328516,2015,Oct,4328516,216.43,tt3605418,Knock Knock,"Drama,Thriller"
"Sep 24, 2010",Buried,1987650,1044143,21270290,2010,Sep,19282640,970.12,tt1462758,Buried,"Drama,Mystery,Thriller"
"Feb 8, 2013",ABCD (Any Body Can Dance),1900000,222098,10137234,2013,Feb,8237234,433.54,tt2321163,ABCD (Any Body Can Dance),"Drama,Music"
"Aug 27, 2010",The Last Exorcism,1800000,41034350,70165900,2010,Aug,68365900,3798.11,tt1320244,The Last Exorcism,"Drama,Horror,Thriller"
"Jun 27, 2012",Beasts of the Southern Wild,1800000,12795746,23265132,2012,Jun,21465132,1192.51,tt2125435,Beasts of the Southern Wild,"Adventure,Drama,Fantasy"
"Feb 28, 2014",The Lunchbox,1700000,4231500,12231500,2014,Feb,10531500,619.5,tt2350496,The Lunchbox,"Drama,Romance"
"Apr 1, 2011",Insidious,1500000,54009150,99870886,2011,Apr,98370886,6558.06,tt1591095,Insidious,"Horror,Mystery,Thriller"
"Oct 21, 2016",Moonlight,1500000,27854931,65245512,2016,Oct,63745512,4249.7,tt4975722,Moonlight,Drama
"Sep 12, 2003",Cabin Fever,1500000,21158188,30351664,2003,Sep,28851664,1923.44,tt3832096,Cabin Fever,Horror
"May 2, 2007",Waitress,1500000,19097550,22217183,2007,May,20717183,1381.15,tt3253430,Waitress,Drama
"Mar 23, 2018",Unsane,1500000,7690044,14244931,2018,Mar,12744931,849.66,tt7153766,Unsane,"Drama,Horror,Mystery"
"Nov 20, 2015",Mustang,1400000,845464,5552584,2015,Nov,4152584,296.61,tt3966404,Mustang,Drama
"Oct 17, 2014",Dear White People,1250000,4404154,5403771,2014,Oct,4153771,332.3,tt2235108,Dear White People,"Comedy,Drama,Romance"
"Jan 6, 2012",The Devil Inside,1000000,53262945,101759490,2012,Jan,100759490,10075.95,tt1560985,The Devil Inside,Horror
"Apr 17, 2015",Unfriended,1000000,32789645,64364198,2015,Apr,63364198,6336.42,tt3713166,Unfriended,"Horror,Mystery,Thriller"
"Aug 23, 2013",You're Next,1000000,18494006,26887177,2013,Aug,25887177,2588.72,tt1853739,You're Next,"Action,Comedy,Horror"
"May 25, 2012",Chernobyl Diaries,1000000,18119640,42411721,2012,May,41411721,4141.17,tt1991245,Chernobyl Diaries,"Horror,Mystery,Thriller"
"Dec 29, 2010",Blue Valentine,1000000,9737892,16566240,2010,Dec,15566240,1556.62,tt1120985,Blue Valentine,"Drama,Romance"
"Jul 20, 2018",Unfriended: Dark Web,1000000,8866745,16434588,2018,Jul,15434588,1543.46,tt4761916,Unfriended: Dark Web,"Crime,Horror,Mystery"
"Sep 25, 2015",The Green Inferno,1000000,7192291,12931420,2015,Sep,11931420,1193.14,tt2403021,The Green Inferno,"Adventure,Horror"
"Feb 3, 2017",I Am Not Your Negro,1000000,7123919,9617402,2017,Feb,8617402,861.74,tt5804038,I Am Not Your Negro,Documentary
"Oct 19, 2012",The Sessions,1000000,6002451,11495204,2012,Oct,10495204,1049.52,tt1866249,The Sessions,"Biography,Comedy,Drama"
"Apr 4, 2008",Shine a Light,1000000,5505267,16173879,2008,Apr,15173879,1517.39,tt6448350,Shine a Light,
"Mar 23, 2012",October Baby,1000000,5355847,5391992,2012,Mar,4391992,439.2,tt1720182,October Baby,Drama
"Sep 12, 2014",The Skeleton Twins,1000000,5284309,5797192,2014,Sep,4797192,479.72,tt1571249,The Skeleton Twins,"Comedy,Drama,Romance"
"Jun 6, 2014",Obvious Child,1000000,3122616,3324070,2014,Jun,2324070,232.41,tt2910274,Obvious Child,"Comedy,Drama,Romance"
"Oct 21, 2011",Martha Marcy May Marlene,1000000,2981038,5438911,2011,Oct,4438911,443.89,tt1441326,Martha Marcy May Marlene,"Drama,Mystery,Thriller"
"May 12, 2017",Lowriders,916000,6179955,6188421,2017,May,5272421,575.59,tt1366338,Lowriders,"Adventure,Crime,Drama"
"Jul 12, 2013",Fruitvale Station,900000,16098998,17549645,2013,Jul,16649645,1849.96,tt2334649,Fruitvale Station,"Biography,Drama,Romance"
"Apr 1, 2016",Meet the Blacks,900000,9097072,9097072,2016,Apr,8197072,910.79,tt4191580,Meet the Blacks,"Comedy,Horror"
"Sep 9, 2011",Kevin Hart: Laugh at My Pain,750000,7706436,7712436,2011,Sep,6962436,928.32,tt1999192,Kevin Hart: Laugh at My Pain,"Comedy,Documentary"
"Jun 8, 2012",Safety Not Guaranteed,750000,4010957,4422318,2012,Jun,3672318,489.64,tt1862079,Safety Not Guaranteed,"Comedy,Drama,Romance"
"Oct 29, 2010",Monsters,500000,237301,5639730,2010,Oct,5139730,1027.95,tt1470827,Monsters,"Drama,Sci-Fi,Thriller"
"Apr 23, 2009",Home,500000,15433,44793168,2009,Apr,44293168,8858.63,tt2075392,Home,Drama
"Mar 31, 2006",Brick,450000,2075743,4243996,2006,Mar,3793996,843.11,tt10227710,Brick,"Drama,Family,Romance"
"Oct 31, 2014",All You Need Is Love,300000,0,3565259,2014,Oct,3265259,1088.42,tt2704210,All You Need Is Love,Documentary
"Aug 17, 2012",Compliance,270000,319285,830700,2012,Aug,560700,207.67,tt1971352,Compliance,"Biography,Crime,Drama"
"Apr 28, 2017",Sleight,250000,3930990,3934450,2017,Apr,3684450,1473.78,tt4573516,Sleight,"Action,Drama,Sci-Fi"
"Oct 28, 2011",Like Crazy,250000,3395391,3728400,2011,Oct,3478400,1391.36,tt1758692,Like Crazy,"Drama,Romance"
"Jul 20, 2012",Burn,225000,1109276,1109276,2012,Jul,884276,393.01,tt1781784,Burn,Documentary
"Feb 25, 2011",The Grace Card,200000,2430735,2430735,2011,Feb,2230735,1115.37,tt1544600,The Grace Card,Drama
"Jun 19, 2015",The Overnight,200000,1109808,1165996,2015,Jun,965996,483.0,tt0326592,The Overnight,
"Sep 23, 2011",Weekend,190000,484592,1577585,2011,Sep,1387585,730.31,tt1714210,Weekend,"Drama,Romance"
"Jul 22, 2011",Another Earth,175000,1321194,2102779,2011,Jul,1927779,1101.59,tt1549572,Another Earth,"Drama,Romance,Sci-Fi"
"Apr 27, 2012",Sound of My Voice,135000,408015,429448,2012,Apr,294448,218.11,tt1748207,Sound of My Voice,"Drama,Mystery,Sci-Fi"
"Jun 15, 2012",Your Sister's Sister,120000,1597486,3090593,2012,Jun,2970593,2475.49,tt1742336,Your Sister's Sister,"Comedy,Drama"
"Jul 10, 2015",The Gallows,100000,22764410,41656474,2015,Jul,41556474,41556.47,tt2309260,The Gallows,"Horror,Mystery,Thriller"
"Jul 7, 2017",A Ghost Story,100000,1594798,2769782,2017,Jul,2669782,2669.78,tt6265828,A Ghost Story,"Drama,Fantasy,Romance"
"Nov 12, 2010",Tiny Furniture,50000,391674,424149,2010,Nov,374149,748.3,tt1570989,Tiny Furniture,"Comedy,Drama,Romance"
"Feb 22, 2008",The Signal,50000,251150,406299,2008,Feb,356299,712.6,tt2910814,The Signal,"Drama,Mystery,Sci-Fi"
"Mar 18, 2016",Krisha,30000,144822,144822,2016,Mar,114822,382.74,tt4266638,Krisha,Drama
"Jan 14, 2000",The Terrorist,25000,195043,195043,2000,Jan,170043,680.17,tt9248762,The Terrorist,Thriller
"Sep 1, 2015",Exeter,25000,0,489792,2015,Sep,464792,1859.17,tt1945044,Exeter,"Horror,Mystery,Thriller"
"Apr 28, 2006",Clean,10000,138711,138711,2006,Apr,128711,1287.11,tt6619196,Clean,"Comedy,Drama,Horror"
"Jul 6, 2001",Cure,10000,94596,94596,2001,Jul,84596,845.96,tt1872026,Cure,Drama
